image_name,integer_label
10072.png,0
10101.png,0
1020.png,1
10237.png,1
10310.png,2
10353.png,3
1040.png,1
10527.png,0
10678.png,4
10792.png,3
10953.png,1
10955.png,1
11046.png,0
11127.png,3
11154.png,1
11301.png,4
11311.png,5
1145.png,1
11532.png,5
11624.png,0
11630.png,1
11642.png,1
11689.png,2
1172.png,1
11728.png,1
11776.png,3
11920.png,1
11957.png,2
12004.png,1
12045.png,1
1213.png,0
12195.png,1
1220.png,0
12248.png,0
12249.png,1
1235.png,1
12365.png,4
12417.png,1
12432.png,0
12439.png,1
12472.png,1
12508.png,0
12531.png,1
12570.png,1
12618.png,1
12670.png,4
12738.png,0
12775.png,1
12823.png,1
12838.png,4
12894.png,1
13028.png,1
13036.png,4
13068.png,1
13075.png,3
13129.png,3
13135.png,3
13160.png,5
13205.png,3
13206.png,1
13211.png,4
13261.png,1
13282.png,0
13335.png,0
1335.png,0
13350.png,3
13495.png,0
13587.png,1
13607.png,0
13629.png,0
13635.png,1
13710.png,1
13727.png,0
13794.png,0
13870.png,1
13879.png,5
1388.png,1
14043.png,1
14298.png,1
14302.png,1
14323.png,5
14394.png,4
14429.png,4
14498.png,0
14552.png,1
14694.png,1
14748.png,4
14760.png,3
14811.png,1
14855.png,0
14858.png,0
14892.png,3
14972.png,1
15071.png,4
15136.png,1
15258.png,1
15368.png,5
15392.png,0
15450.png,0
15452.png,4
15597.png,0
15643.png,5
15726.png,1
15815.png,0
15897.png,1
15982.png,3
15983.png,1
16028.png,0
16079.png,4
16092.png,1
1610.png,0
16106.png,3
16119.png,4
1617.png,0
16190.png,4
16250.png,2
16334.png,1
16341.png,4
16446.png,0
16459.png,0
16511.png,1
16547.png,1
16611.png,1
16632.png,5
16660.png,4
16673.png,1
16704.png,0
16745.png,0
16754.png,1
1676.png,1
16793.png,1
16849.png,2
16886.png,1
1689.png,1
16903.png,1
16972.png,4
17090.png,1
17125.png,3
17225.png,0
1724.png,0
17379.png,1
17390.png,1
17414.png,1
17497.png,3
17533.png,3
17569.png,5
17629.png,0
17639.png,0
17858.png,1
17874.png,1
17950.png,2
18034.png,1
18043.png,4
18084.png,0
18097.png,0
18138.png,1
18160.png,4
18182.png,4
18203.png,1
18209.png,5
18223.png,1
18257.png,0
18275.png,5
18277.png,5
18280.png,1
18298.png,0
18318.png,4
18409.png,1
18414.png,1
18582.png,1
18608.png,1
18728.png,5
18814.png,5
18818.png,3
18834.png,1
1894.png,0
18966.png,2
18967.png,1
19028.png,0
19061.png,5
19063.png,4
19068.png,1
19102.png,1
19104.png,0
19136.png,1
19197.png,1
19251.png,1
19294.png,4
19307.png,3
19380.png,1
19383.png,0
19390.png,1
19451.png,1
1946.png,1
19478.png,5
19511.png,4
19537.png,4
19567.png,1
1960.png,1
19694.png,5
19700.png,1
19702.png,1
19716.png,4
1972.png,0
19761.png,1
19795.png,4
19796.png,3
19835.png,2
19841.png,4
19864.png,1
19887.png,1
19905.png,2
19972.png,4
19990.png,1
20081.png,1
20100.png,5
20134.png,1
20187.png,4
20202.png,4
20210.png,1
20229.png,4
20274.png,4
20284.png,2
20303.png,5
204.png,0
20406.png,1
20453.png,4
20585.png,1
20592.png,5
20628.png,1
20646.png,5
20663.png,1
20675.png,1
20689.png,1
20690.png,5
20698.png,4
20741.png,5
20745.png,5
20757.png,1
20782.png,4
20785.png,5
20801.png,4
20803.png,5
20814.png,1
2085.png,0
20852.png,1
20949.png,4
20953.png,4
21.png,0
2105.png,1
21122.png,4
21144.png,0
21174.png,5
21175.png,1
21190.png,4
21263.png,4
2129.png,1
21331.png,4
21531.png,4
21559.png,4
2162.png,0
21632.png,5
21674.png,1
21831.png,1
21858.png,3
21887.png,4
21926.png,1
22023.png,5
22028.png,5
2204.png,1
22066.png,3
22072.png,3
22081.png,4
22086.png,3
2214.png,1
22225.png,3
22295.png,1
2230.png,2
22330.png,1
22339.png,1
22353.png,4
22380.png,1
22383.png,1
22400.png,1
22438.png,1
2255.png,2
2263.png,2
22635.png,2
22640.png,0
22666.png,1
22688.png,2
22761.png,0
22811.png,5
22831.png,4
22850.png,1
23008.png,4
23093.png,0
23134.png,4
23138.png,4
23189.png,5
2325.png,0
23251.png,3
23258.png,1
23297.png,5
23305.png,5
23433.png,1
23447.png,4
23479.png,1
23481.png,1
23492.png,1
23532.png,3
23533.png,1
23538.png,5
23544.png,5
23556.png,1
23566.png,0
23633.png,4
23636.png,1
23667.png,1
23793.png,4
2393.png,4
23935.png,1
23964.png,1
23968.png,4
24101.png,1
24144.png,1
24233.png,1
24247.png,5
24388.png,1
24499.png,0
2460.png,1
24680.png,0
24848.png,5
24859.png,1
24889.png,2
24993.png,4
2506.png,1
25065.png,3
25087.png,2
25164.png,4
25201.png,5
25308.png,1
25331.png,1
25336.png,1
25383.png,5
25432.png,5
25461.png,5
25471.png,5
25524.png,1
25537.png,1
25574.png,1
25645.png,1
25650.png,4
25663.png,3
25689.png,1
25777.png,5
25893.png,1
25947.png,4
26026.png,1
26031.png,1
26157.png,0
26193.png,0
26251.png,5
26362.png,4
26387.png,1
26470.png,0
26471.png,1
26494.png,0
26499.png,0
26576.png,3
26583.png,4
26757.png,0
26764.png,4
26970.png,0
27014.png,4
2703.png,1
27043.png,1
27108.png,0
27136.png,1
27145.png,1
27156.png,1
27257.png,0
27266.png,0
27337.png,3
27338.png,5
27473.png,1
27560.png,0
27574.png,3
27622.png,0
27626.png,0
27649.png,1
27702.png,4
27707.png,5
27724.png,0
27739.png,4
27815.png,1
27843.png,4
27889.png,4
28061.png,5
28245.png,4
28363.png,0
28388.png,5
28433.png,2
28631.png,1
28674.png,1
28708.png,1
28796.png,1
28830.png,4
28844.png,5
28845.png,1
28899.png,4
28907.png,5
28963.png,3
29070.png,5
29075.png,5
29096.png,0
29111.png,1
29125.png,1
29166.png,2
29213.png,1
29262.png,4
29268.png,5
29295.png,0
29319.png,3
29396.png,5
29441.png,4
29517.png,5
29539.png,0
29576.png,0
29599.png,4
29651.png,1
29656.png,0
29879.png,3
29960.png,4
29963.png,3
29969.png,1
29994.png,1
300.png,0
30154.png,1
30223.png,2
30353.png,4
30373.png,1
30379.png,1
30445.png,1
30559.png,4
30699.png,5
30740.png,3
30766.png,0
3105.png,0
31062.png,4
31100.png,3
3116.png,1
31225.png,1
31299.png,4
3137.png,0
31513.png,4
31519.png,3
31572.png,3
31585.png,4
31587.png,4
31591.png,2
31607.png,2
31612.png,1
31656.png,1
31799.png,0
31830.png,1
3188.png,1
3201.png,1
32134.png,4
32135.png,1
32154.png,4
32198.png,1
32326.png,2
32435.png,5
32441.png,1
32448.png,1
32455.png,4
3257.png,0
32593.png,3
32599.png,5
32663.png,1
32704.png,1
32788.png,3
32821.png,2
32822.png,3
32832.png,5
32833.png,3
32913.png,0
32915.png,0
3301.png,0
33016.png,3
33121.png,5
3314.png,1
33202.png,1
33239.png,1
33294.png,4
33301.png,5
33339.png,3
33357.png,1
33359.png,4
33420.png,1
33559.png,1
33564.png,0
33568.png,0
33590.png,4
33663.png,1
33754.png,4
33789.png,0
33834.png,1
33852.png,5
33861.png,5
33919.png,5
33926.png,3
33930.png,3
33951.png,0
3396.png,1
3403.png,1
34111.png,1
34256.png,0
34326.png,5
34370.png,1
34484.png,1
34499.png,2
3455.png,1
34550.png,4
34635.png,3
34654.png,1
34725.png,1
34731.png,1
34833.png,0
34862.png,1
35010.png,0
3511.png,0
35128.png,1
3516.png,1
35182.png,4
35229.png,0
35261.png,5
35278.png,4
35530.png,3
35566.png,1
35624.png,5
35627.png,4
35706.png,5
35811.png,0
35833.png,4
35852.png,5
35905.png,5
35980.png,0
36085.png,1
36117.png,0
36130.png,1
36214.png,1
36234.png,4
36294.png,0
36340.png,4
36344.png,1
36358.png,5
36418.png,5
36439.png,1
36451.png,5
36452.png,0
36483.png,0
36577.png,1
36654.png,3
36665.png,5
36894.png,4
36905.png,5
36906.png,1
36938.png,1
36944.png,1
36976.png,3
37013.png,5
37105.png,3
37127.png,5
37137.png,1
37219.png,1
37280.png,4
37353.png,3
37455.png,0
37553.png,0
37643.png,3
37797.png,1
37816.png,3
37831.png,5
37864.png,1
37883.png,1
37888.png,5
37927.png,1
38015.png,1
3802.png,0
38086.png,5
38094.png,0
38108.png,0
38245.png,5
38353.png,1
38366.png,3
38370.png,1
38405.png,1
38407.png,4
38471.png,3
38498.png,4
38529.png,1
38579.png,5
38583.png,5
38681.png,1
38687.png,4
3882.png,1
38826.png,4
38941.png,1
38950.png,1
39036.png,1
39039.png,1
39051.png,3
39223.png,4
39239.png,1
3932.png,1
39333.png,0
39424.png,1
39486.png,0
39493.png,0
39632.png,3
39662.png,0
3969.png,2
39694.png,4
39699.png,3
398.png,0
39877.png,1
3996.png,0
40119.png,4
40324.png,1
40327.png,4
40393.png,0
40459.png,4
40471.png,1
40479.png,1
4051.png,1
40581.png,4
40682.png,3
40717.png,5
40770.png,5
40923.png,5
40974.png,3
41054.png,4
41067.png,4
41114.png,0
41191.png,1
4131.png,1
41328.png,1
41404.png,5
41528.png,4
41557.png,1
41567.png,4
4157.png,2
41596.png,1
41613.png,4
41722.png,4
41757.png,5
41795.png,0
418.png,0
41802.png,1
41874.png,1
41878.png,1
41911.png,3
41957.png,5
420.png,0
42042.png,4
42219.png,0
42233.png,1
42253.png,1
42262.png,1
42423.png,3
42428.png,4
42532.png,5
42536.png,5
42550.png,5
42582.png,4
4265.png,1
42729.png,4
4284.png,1
4296.png,0
42992.png,1
43083.png,5
4315.png,0
43228.png,4
43372.png,4
43450.png,1
43470.png,5
43545.png,4
43568.png,3
43599.png,1
43603.png,4
43649.png,3
43725.png,0
43738.png,1
43769.png,1
43796.png,3
43933.png,1
43950.png,5
44069.png,1
44082.png,4
44089.png,1
44100.png,1
44162.png,1
44192.png,1
44220.png,1
44245.png,1
44294.png,5
44323.png,4
44339.png,4
44351.png,5
44382.png,5
44498.png,5
44540.png,0
44543.png,5
44606.png,3
44694.png,5
44730.png,3
44810.png,4
44814.png,4
44815.png,1
44871.png,1
44983.png,5
45034.png,1
45042.png,4
45082.png,4
45195.png,5
45237.png,5
45279.png,4
45342.png,4
4538.png,4
45575.png,4
45623.png,0
4568.png,1
4570.png,3
45710.png,4
45750.png,4
45784.png,4
45812.png,3
45861.png,3
45888.png,0
45896.png,0
46063.png,0
46073.png,4
46108.png,1
4613.png,0
4614.png,1
46152.png,1
46155.png,4
462.png,1
46400.png,1
46460.png,1
46556.png,3
46557.png,5
46606.png,1
46613.png,4
46624.png,0
46678.png,1
46735.png,3
4683.png,0
4685.png,1
47032.png,4
47063.png,5
4713.png,0
47138.png,3
47148.png,1
47262.png,5
47263.png,1
47273.png,1
47336.png,1
47349.png,2
4735.png,0
47391.png,2
47417.png,4
47422.png,3
47439.png,4
47489.png,1
47495.png,4
47621.png,4
47664.png,5
47694.png,4
47700.png,4
47775.png,0
47845.png,1
47859.png,5
47876.png,3
47987.png,4
48103.png,4
48162.png,4
48231.png,4
48246.png,4
48264.png,4
48282.png,1
4829.png,0
48419.png,4
48467.png,4
48586.png,4
48601.png,1
48605.png,1
48676.png,3
48806.png,5
48817.png,1
48869.png,1
48879.png,5
48937.png,4
48952.png,4
48962.png,3
49272.png,3
49286.png,5
49295.png,5
49357.png,4
49375.png,2
49470.png,4
49513.png,1
49592.png,1
49620.png,1
49769.png,4
49840.png,1
49862.png,4
50020.png,5
50136.png,4
50221.png,1
50248.png,1
503.png,0
50368.png,4
50375.png,5
50477.png,4
50526.png,1
50548.png,1
50553.png,3
50707.png,5
50740.png,5
50748.png,3
50905.png,0
50930.png,0
50968.png,3
50984.png,3
50997.png,4
51001.png,4
5101.png,1
51160.png,4
51170.png,5
5124.png,1
51272.png,1
51293.png,4
51412.png,1
51534.png,3
51579.png,4
51850.png,4
51953.png,5
52073.png,4
52074.png,5
52100.png,5
52121.png,1
52135.png,1
52138.png,1
52319.png,1
52367.png,4
52397.png,1
52487.png,3
52699.png,0
52700.png,1
52729.png,1
52735.png,5
52770.png,1
52821.png,4
52833.png,1
52890.png,1
52967.png,4
52983.png,1
53037.png,1
53115.png,1
53137.png,4
53233.png,4
53241.png,3
53279.png,3
53287.png,3
53291.png,3
53307.png,3
53339.png,2
535.png,1
53505.png,2
53532.png,0
53534.png,1
53574.png,4
53667.png,5
53704.png,5
53886.png,4
53926.png,5
53929.png,4
5395.png,0
53962.png,1
54113.png,1
54223.png,1
54246.png,4
54272.png,1
5433.png,0
54390.png,3
54425.png,4
54456.png,4
5454.png,1
54548.png,4
54565.png,4
54647.png,1
5471.png,1
5473.png,1
54764.png,4
54806.png,3
54830.png,5
54854.png,4
54913.png,5
54982.png,0
55066.png,0
55209.png,4
5522.png,1
55396.png,1
55399.png,4
55458.png,3
55518.png,4
55551.png,4
55565.png,2
55735.png,1
55774.png,3
5590.png,1
56052.png,1
56135.png,4
56143.png,4
56159.png,0
56168.png,1
56338.png,4
5634.png,0
56360.png,1
56505.png,1
56509.png,2
56566.png,4
56637.png,2
56653.png,2
56719.png,5
56826.png,4
